Reporting Period,Label,Release Name,Release Version,Release Artists,UPC Code,Catalogue,Track Title,Mix Version,ISRC Code,Track Artists,Digital Service Provider,Activity Period,Territory,Delivery,Content Type,Sale or Void,Count,Royalty ($US)
JUN-25,DemoFile Records,Foobar Funk,,Kwarcade Fire,123456789003,DF008,Foobar Funk,,ISRCC0101013,Kwarcade Fire,Apple Music,June 2025,PRT,Streaming,Single,Sale,4,0.024017
JUN-25,DemoFile Records,A Pretty Good Song,,Thomas the Tank Engineer,123456789000,DF007,A Pretty Good Song,,ISRCC0101010,Thomas the Tank Engineer,Apple Music,June 2025,DEU,Streaming,Single,Sale,7,0.024725
JUN-25,DemoFile Records,Track Changes,,Thomas the Tank Engineer,123456789001,DF006,Commit Changes,,ISRCC0101015,Thomas the Tank Engineer,Apple Music,June 2025,PRT,Streaming,Single,Sale,5,0.024793
JUN-25,DemoFile Records,Track Changes,,Thomas the Tank Engineer,123456789001,DF006,Track Changes,,ISRCC0101011,Thomas the Tank Engineer,Deezer,April 2025,FRA,Streaming,Single,Sale,6,0.024926
JUN-25,DemoFile Records,A Pretty Good Song,,Thomas the Tank Engineer,123456789000,DF007,A Pretty Good Song,,ISRCC0101010,Thomas the Tank Engineer,Facebook / Instagram,May 2025,USA,Streaming,Audio Library: Production,Sale,1,0.026795
JUN-25,DemoFile Records,A Pretty Good Song,,Thomas the Tank Engineer,123456789000,DF007,A Pretty Good Song,,ISRCC0101010,Thomas the Tank Engineer,Spotify,June 2025,NLD,Streaming,Single,Sale,14,0.027273
JUN-25,DemoFile Records,Foobar Funk,,Kwarcade Fire,123456789003,DF008,Foobar Funk,,ISRCC0101013,Kwarcade Fire,Apple Music,June 2025,ITA,Streaming,Single,Sale,4,0.027355
JUN-25,DemoFile Records,Foobar Funk,,Kwarcade Fire,123456789003,DF008,Foobar Funk,,ISRCC0101013,Kwarcade Fire,YouTube Streaming,July 2025,JPN,Streaming,Art Track,Sale,3,0.030367
JUN-25,DemoFile Records,A Pretty Good Song,,Thomas the Tank Engineer,123456789000,DF007,A Pretty Good Song,,ISRCC0101010,Thomas the Tank Engineer,YouTube Streaming,July 2025,JPN,Streaming,Art Track,Sale,12,0.031313
JUN-25,DemoFile Records,A Pretty Good Song,,Thomas the Tank Engineer,123456789000,DF007,A Pretty Good Song,,ISRCC0101010,Thomas the Tank Engineer,Spotify,June 2025,ARG,Streaming,Single,Sale,65,0.031678
JUN-25,DemoFile Records,A Pretty Good Song,,Thomas the Tank Engineer,123456789000,DF007,A Pretty Good Song,,ISRCC0101010,Thomas the Tank Engineer,YouTube Streaming,July 2025,USA,Streaming,Art Track,Sale,12,0.035934
JUN-25,DemoFile Records,A Pretty Good Song,,Thomas the Tank Engineer,123456789000,DF007,A Pretty Good Song,,ISRCC0101010,Thomas the Tank Engineer,Spotify,June 2025,MEX,Streaming,Single,Sale,43,0.035954
JUN-25,DemoFile Records,A Pretty Good Song,,Thomas the Tank Engineer,123456789000,DF007,A Pretty Good Song,,ISRCC0101010,Thomas the Tank Engineer,Spotify,June 2025,POL,Streaming,Single,Sale,24,0.037965
JUN-25,DemoFile Records,A Pretty Good Song,,Thomas the Tank Engineer,123456789000,DF007,A Pretty Good Song,,ISRCC0101010,Thomas the Tank Engineer,Soundcloud Subscription,May 2025,CHE,Streaming,Single,Sale,1,0.038047
JUN-25,DemoFile Records,Track Changes,,Thomas the Tank Engineer,123456789001,DF006,Commit Changes,,ISRCC0101015,Thomas the Tank Engineer,Apple Music,June 2025,CHE,Streaming,Single,Sale,4,0.041081
JUN-25,DemoFile Records,A Pretty Good Song,,Thomas the Tank Engineer,123456789000,DF007,A Pretty Good Song,,ISRCC0101010,Thomas the Tank Engineer,Apple Music,June 2025,SWE,Streaming,Single,Sale,8,0.041249
JUN-25,DemoFile Records,A Pretty Good Song,,Thomas the Tank Engineer,123456789000,DF007,A Pretty Good Song,,ISRCC0101010,Thomas the Tank Engineer,Spotify,June 2025,IRL,Streaming,Single,Sale,8,0.041363
JUN-25,DemoFile Records,A Pretty Good Song,,Thomas the Tank Engineer,123456789000,DF007,A Pretty Good Song,,ISRCC0101010,Thomas the Tank Engineer,Spotify,June 2025,AUS,Streaming,Single,Sale,17,0.043361
JUN-25,DemoFile Records,A Pretty Good Song,,Thomas the Tank Engineer,123456789000,DF007,A Pretty Good Song,,ISRCC0101010,Thomas the Tank Engineer,Spotify,June 2025,GRC,Streaming,Single,Sale,14,0.043539
JUN-25,DemoFile Records,A Pretty Good Song,,Thomas the Tank Engineer,123456789000,DF007,A Pretty Good Song,,ISRCC0101010,Thomas the Tank Engineer,Spotify,June 2025,ESP,Streaming,Single,Sale,19,0.04441
JUN-25,DemoFile Records,Foobar Funk,,Kwarcade Fire,123456789003,DF008,Foobar Funk,,ISRCC0101013,Kwarcade Fire,Apple Music,June 2025,AUS,Streaming,Single,Sale,11,0.047267
JUN-25,DemoFile Records,Foobar Funk,,Kwarcade Fire,123456789003,DF008,Foobar Funk,,ISRCC0101013,Kwarcade Fire,Apple Music,June 2025,DNK,Streaming,Single,Sale,5,0.056887
JUN-25,DemoFile Records,Foobar Funk,,Kwarcade Fire,123456789003,DF008,Foobar Funk,,ISRCC0101013,Kwarcade Fire,Apple Music,June 2025,ROM,Streaming,Single,Sale,13,0.057452
JUN-25,DemoFile Records,A Pretty Good Song,,Thomas the Tank Engineer,123456789000,DF007,A Pretty Good Song,,ISRCC0101010,Thomas the Tank Engineer,Spotify,June 2025,NOR,Streaming,Single,Sale,13,0.060723
JUN-25,DemoFile Records,A Pretty Good Song,,Thomas the Tank Engineer,123456789000,DF007,A Pretty Good Song,,ISRCC0101010,Thomas the Tank Engineer,Spotify,June 2025,FRA,Streaming,Single,Sale,27,0.066992
JUN-25,DemoFile Records,Foobar Funk,,Kwarcade Fire,123456789003,DF008,Foobar Funk,,ISRCC0101013,Kwarcade Fire,Apple Music,June 2025,CHE,Streaming,Single,Sale,10,0.069641
JUN-25,DemoFile Records,A Pretty Good Song,,Thomas the Tank Engineer,123456789000,DF007,A Pretty Good Song,,ISRCC0101010,Thomas the Tank Engineer,Spotify,June 2025,ITA,Streaming,Single,Sale,21,0.075878
JUN-25,DemoFile Records,A Pretty Good Song,,Thomas the Tank Engineer,123456789000,DF007,A Pretty Good Song,,ISRCC0101010,Thomas the Tank Engineer,Spotify,June 2025,CAN,Streaming,Single,Sale,29,0.079286
JUN-25,DemoFile Records,Foobar Funk,,Kwarcade Fire,123456789003,DF008,Foobar Funk,,ISRCC0101013,Kwarcade Fire,Apple Music,June 2025,CAN,Streaming,Single,Sale,23,0.080196
JUN-25,DemoFile Records,A Pretty Good Song,,Thomas the Tank Engineer,123456789000,DF007,A Pretty Good Song,,ISRCC0101010,Thomas the Tank Engineer,YouTube Streaming,July 2025,ESP,Streaming,Art Track,Sale,8,0.081081
JUN-25,DemoFile Records,A Pretty Good Song,,Thomas the Tank Engineer,123456789000,DF007,A Pretty Good Song,,ISRCC0101010,Thomas the Tank Engineer,Spotify,June 2025,BRA,Streaming,Single,Sale,53,0.082216
JUN-25,DemoFile Records,Foobar Funk,,Kwarcade Fire,123456789003,DF008,Foobar Funk,,ISRCC0101013,Kwarcade Fire,Apple Music,June 2025,SWE,Streaming,Single,Sale,19,0.097966
JUN-25,DemoFile Records,A Pretty Good Song,,Thomas the Tank Engineer,123456789000,DF007,A Pretty Good Song,,ISRCC0101010,Thomas the Tank Engineer,Apple Music,June 2025,ITA,Streaming,Single,Sale,22,0.100805
JUN-25,DemoFile Records,Foobar Funk,,Kwarcade Fire,123456789003,DF008,Foobar Funk,,ISRCC0101013,Kwarcade Fire,Apple Music,June 2025,DEU,Streaming,Single,Sale,18,0.138109
JUN-25,DemoFile Records,Foobar Funk,,Kwarcade Fire,123456789003,DF008,Foobar Funk,,ISRCC0101013,Kwarcade Fire,Apple Music,June 2025,GBR,Streaming,Single,Sale,17,0.153394
JUN-25,DemoFile Records,A Pretty Good Song,,Thomas the Tank Engineer,123456789000,DF007,A Pretty Good Song,,ISRCC0101010,Thomas the Tank Engineer,Spotify,June 2025,DEU,Streaming,Single,Sale,56,0.159518
JUN-25,DemoFile Records,Foobar Funk,,Kwarcade Fire,123456789003,DF008,Foobar Funk,,ISRCC0101013,Kwarcade Fire,Apple Music,June 2025,USA,Streaming,Single,Sale,25,0.180961
JUN-25,DemoFile Records,A Pretty Good Song,,Thomas the Tank Engineer,123456789000,DF007,A Pretty Good Song,,ISRCC0101010,Thomas the Tank Engineer,Spotify,June 2025,SWE,Streaming,Single,Sale,38,0.190238
JUN-25,DemoFile Records,A Pretty Good Song,,Thomas the Tank Engineer,123456789000,DF007,A Pretty Good Song,,ISRCC0101010,Thomas the Tank Engineer,Spotify,June 2025,USA,Streaming,Single,Sale,57,0.196875
JUN-25,DemoFile Records,A Pretty Good Song,,Thomas the Tank Engineer,123456789000,DF007,A Pretty Good Song,,ISRCC0101010,Thomas the Tank Engineer,Spotify,June 2025,GBR,Streaming,Single,Sale,47,0.215466
JUN-25,DemoFile Records,Foobar Funk,,Kwarcade Fire,123456789003,DF008,Foobar Funk,,ISRCC0101013,Kwarcade Fire,iTunes,June 2025,CAN,Download,Single,Sale,1,0.43263
JUN-25,DemoFile Records,Foobar Funk,,Kwarcade Fire,123456789003,DF008,Foobar Funk,,ISRCC0101013,Kwarcade Fire,iTunes,June 2025,ESP,Download,Single,Sale,1,0.700923
